id,target
449756,0.38821137
449757,0.09497675
449758,0.48728606
449759,0.98899466
449760,0.071117885
449761,0.76983947
449762,0.38085926
449763,0.22847874
449764,0.58452696
449765,0.23158528
449766,0.58268976
449767,0.7276526
449768,0.47356
449769,0.22003198
449770,0.86880916
449771,0.044400804
449772,0.30319452
449773,0.45247912
449774,0.7659138
449775,0.080701716
449776,0.76457006
449777,0.5416146
449778,0.475545
449779,0.65558946
449780,0.6806437
449781,0.4661613
449782,0.5188577
449783,0.1809327
449784,0.54839987
449785,0.2568987
449786,0.27071226
449787,0.53561884
449788,0.30443683
449789,0.13987397
449790,0.73940176
449791,0.10355782
449792,0.3411963
449793,0.115426384
449794,0.2396238
449795,0.8519692
449796,0.28701428
449797,0.51107377
449798,0.12788199
449799,0.79577786
449800,0.13823862
449801,0.35034823
449802,0.51266164
449803,0.10973473
449804,0.419544
449805,0.46501973
449806,0.12943365
449807,0.4599789
449808,0.5240396
449809,0.17241454
449810,0.4143001
449811,0.81185174
449812,0.7545903
449813,0.7560686
449814,0.59257627
449815,0.75696135
449816,0.638583
449817,0.95942676
449818,0.44077516
449819,0.42321068
449820,0.10944373
449821,0.08860604
449822,0.18446134
449823,0.7567095
449824,0.33839652
449825,0.47276837
449826,0.15595356
449827,0.6187738
449828,0.68692744
449829,0.28938517
449830,0.18565632
449831,0.1692084
449832,0.07500009
449833,0.46509528
449834,0.07801363
449835,0.6571879
449836,0.54603904
449837,0.5822551
449838,0.16313826
449839,0.20936665
449840,0.113388665
449841,0.65561956
449842,0.9359894
449843,0.6781687
449844,0.13504212
449845,0.66369337
449846,0.2214414
449847,0.41997182
449848,0.92704475
449849,0.09537721
449850,0.9101806
449851,0.05399058
449852,0.3631998
449853,0.07384866
449854,0.6597931
449855,0.07122775
449856,0.2328828
449857,0.3914443
449858,0.25711074
449859,0.6057889
449860,0.6313355
449861,0.14710966
449862,0.79658765
449863,0.48841247
449864,0.15809476
449865,0.28211278
449866,0.23424967
449867,0.046016816
449868,0.422416
449869,0.32193583
449870,0.49956682
449871,0.36162886
449872,0.56193006
449873,0.38137746
449874,0.6700016
449875,0.107559465
449876,0.3268434
449877,0.5454014
449878,0.6654506
449879,0.7975736
449880,0.599334
449881,0.7161467
449882,0.50753105
449883,0.4460551
449884,0.19787014
449885,0.38903508
449886,0.40099853
449887,0.45175925
449888,0.59504575
449889,0.3442806
449890,0.33852413
449891,0.25044453
449892,0.6686706
449893,0.32279357
449894,0.45782927
449895,0.07344006
449896,0.47901383
449897,0.16487189
449898,0.56015974
449899,0.07272448
449900,0.07304099
449901,0.30897492
449902,0.23132697
449903,0.43279707
449904,0.31070614
449905,0.62099206
449906,0.3500074
449907,0.5130378
449908,0.7018182
449909,0.21110111
449910,0.72351974
449911,0.15733008
449912,0.31836018
449913,0.31902438
449914,0.89286065
449915,0.92315227
449916,0.9437329
449917,0.1498937
449918,0.45433554
449919,0.055500828
449920,0.46702102
449921,0.60847086
449922,0.35192204
449923,0.6241294
449924,0.51315904
449925,0.652759
449926,0.8137739
449927,0.26453385
449928,0.41508982
449929,0.6046308
449930,0.15515433
449931,0.43516746
449932,0.46499404
449933,0.2798495
449934,0.5984543
449935,0.24806583
449936,0.13402222
449937,0.6743985
449938,0.51691103
449939,0.31631103
449940,0.5945407
449941,0.23941644
449942,0.7376639
449943,0.06898575
449944,0.21337433
449945,0.51714504
449946,0.049889404
449947,0.56173635
449948,0.14036857
449949,0.37817886
449950,0.76056737
449951,0.21995662
449952,0.19003718
449953,0.5437124
449954,0.88438934
449955,0.33748403
449956,0.8322595
449957,0.57034826
449958,0.64049023
449959,0.06877339
449960,0.11107207
449961,0.108946346
449962,0.047778495
449963,0.37778798
449964,0.10392182
449965,0.47108254
449966,0.32677355
449967,0.8180813
449968,0.5294664
449969,0.21034485
449970,0.8401963
449971,0.4829027
449972,0.36127415
449973,0.25238577
449974,0.6455094
449975,0.109722614
449976,0.7502923
449977,0.41564018
449978,0.38655064
449979,0.48848918
449980,0.3958846
449981,0.14497894
449982,0.56888837
449983,0.31111524
449984,0.71302426
449985,0.23158245
449986,0.4683514
449987,0.5095743
449988,0.8599341
449989,0.20220144
449990,0.39778274
449991,0.36458477
449992,0.5329848
449993,0.4173504
449994,0.13677111
449995,0.44196612
449996,0.28488603
449997,0.37368754
449998,0.59388524
449999,0.4122736
450000,0.7705956
450001,0.11795642
450002,0.2131535
450003,0.28455812
450004,0.38836586
450005,0.23885936
450006,0.15409496
450007,0.21264584
450008,0.24960746
450009,0.9061111
450010,0.21432903
450011,0.23343208
450012,0.06506333
450013,0.9287253
450014,0.5723615
450015,0.7411477
450016,0.19772469
450017,0.25897226
450018,0.48434907
450019,0.044731133
450020,0.37006468
450021,0.43661612
450022,0.14884976
450023,0.057803884
450024,0.5540567
450025,0.7562803
450026,0.88926154
450027,0.4427178
450028,0.23223312
450029,0.90871173
450030,0.2983545
450031,0.12871428
450032,0.26145548
450033,0.5823148
450034,0.35136974
450035,0.64081156
450036,0.22048728
450037,0.8700324
450038,0.78472584
450039,0.3538721
450040,0.42342559
450041,0.16193548
450042,0.12702554
450043,0.26870814
450044,0.3551182
450045,0.31524205
450046,0.20575328
450047,0.33178946
450048,0.615288
450049,0.17640144
450050,0.23455332
450051,0.66933805
450052,0.45384768
450053,0.82021844
450054,0.36560175
450055,0.656819
450056,0.05312173
450057,0.69918144
450058,0.35108343
450059,0.7683209
450060,0.44229272
450061,0.935245
450062,0.88447785
450063,0.5737797
450064,0.63709277
450065,0.46042106
450066,0.11561552
450067,0.55814236
450068,0.8051354
450069,0.5598939
450070,0.070866324
450071,0.06818199
450072,0.28729093
450073,0.63881063
450074,0.61331755
450075,0.14451785
450076,0.5888264
450077,0.41731635
450078,0.12049872
450079,0.8421636
450080,0.14319882
450081,0.10087285
450082,0.085040666
450083,0.8817904
450084,0.54095525
450085,0.60132456
450086,0.38798678
450087,0.13413134
450088,0.5002349
450089,0.08026273
450090,0.55794156
450091,0.25947243
450092,0.53651637
450093,0.6291996
450094,0.2035605
450095,0.7080869
450096,0.31300429
450097,0.36026174
450098,0.190565
450099,0.75422984
450100,0.54508066
450101,0.52941066
450102,0.8473724
450103,0.30616423
450104,0.22126693
450105,0.34135583
450106,0.33992484
450107,0.6560579
450108,0.034836
450109,0.314737
450110,0.32180324
450111,0.15754291
450112,0.5443493
450113,0.15573917
450114,0.64203936
450115,0.5377802
450116,0.80956036
450117,0.68117744
450118,0.18468772
450119,0.26330996
450120,0.2033602
450121,0.35090333
450122,0.21847509
450123,0.50473374
450124,0.5562215
450125,0.19141953
450126,0.7022891
450127,0.21130323
450128,0.23714672
450129,0.09574825
450130,0.22829802
450131,0.8396177
450132,0.2497249
450133,0.5885061
450134,0.32796496
450135,0.588034
450136,0.20274338
450137,0.36317262
450138,0.49777913
450139,0.1362636
450140,0.3933679
450141,0.15816456
450142,0.5922881
450143,0.12668552
450144,0.69329655
450145,0.22582161
450146,0.5373274
450147,0.42294222
450148,0.59634006
450149,0.8730067
450150,0.8129619
450151,0.07668127
450152,0.22664323
450153,0.91485786
450154,0.8673737
450155,0.57227075
450156,0.43309096
450157,0.44884783
450158,0.18949388
450159,0.6049339
450160,0.7106586
450161,0.1211278
450162,0.44395256
450163,0.866539
450164,0.50020885
450165,0.28339624
450166,0.06622718
450167,0.7824638
450168,0.8846412
450169,0.33547547
450170,0.7314254
450171,0.64396924
450172,0.81783986
450173,0.34699348
450174,0.035601474
450175,0.072582185
450176,0.4685804
450177,0.7877095
450178,0.09753177
450179,0.78723043
450180,0.062123936
450181,0.35757262
450182,0.47615427
450183,0.8334159
450184,0.764655
450185,0.4605887
450186,0.30053693
450187,0.2944525
450188,0.25085253
450189,0.7996076
450190,0.86666757
450191,0.52318215
450192,0.37939605
450193,0.5559198
450194,0.6383174
450195,0.51021796
450196,0.27741197
450197,0.09826672
450198,0.27453068
450199,0.29340655
450200,0.1689493
450201,0.22648354
450202,0.031785525
450203,0.70656395
450204,0.3113672
450205,0.2768716
450206,0.13789293
450207,0.42454153
450208,0.3217992
450209,0.30133367
450210,0.100604765
450211,0.14002894
450212,0.89839715
450213,0.34457478
450214,0.27593914
450215,0.7304949
450216,0.62514883
450217,0.6282193
450218,0.21579072
450219,0.7881387
450220,0.38066816
450221,0.65096253
450222,0.4845622
450223,0.06912666
450224,0.6663817
450225,0.0974175
450226,0.338864
450227,0.058897316
450228,0.30427667
450229,0.32134923
450230,0.33230543
450231,0.41383213
450232,0.68908346
450233,0.10971262
450234,0.04448049
450235,0.3179197
450236,0.6971328
450237,0.742518
450238,0.8488658
450239,0.21433108
450240,0.4448574
450241,0.8870241
450242,0.59743327
450243,0.24492715
450244,0.43951818
450245,0.68371344
450246,0.48690715
450247,0.7267853
450248,0.56674147
450249,0.27083
450250,0.6949324
450251,0.8459952
450252,0.60176176
450253,0.8263937
450254,0.24396013
450255,0.3616036
450256,0.66269636
450257,0.41888726
450258,0.80789584
450259,0.16043636
450260,0.8981228
450261,0.12396748
450262,0.41426364
450263,0.6193069
450264,0.31950697
450265,0.5526034
450266,0.61992264
450267,0.24383022
450268,0.50268024
450269,0.1949612
450270,0.39484602
450271,0.5170972
450272,0.045483135
450273,0.2047319
450274,0.094200194
450275,0.13545157
450276,0.73388255
450277,0.16242206
450278,0.14993706
450279,0.41096738
450280,0.05434033
450281,0.26324382
450282,0.71652216
450283,0.29523215
450284,0.2962295
450285,0.7175044
450286,0.24324986
450287,0.106819
450288,0.39398134
450289,0.08788674
450290,0.48021308
450291,0.048867
450292,0.29934362
450293,0.70699674
450294,0.13883924
450295,0.1682484
450296,0.19446689
450297,0.4674733
450298,0.3308021
450299,0.55986595
450300,0.2099221
450301,0.23820673
450302,0.85511994
450303,0.069515646
450304,0.29428878
450305,0.78390205
450306,0.73514676
450307,0.58623844
450308,0.83251786
450309,0.6417609
450310,0.08094074
450311,0.07205296
450312,0.35195786
450313,0.14871743
450314,0.22321668
450315,0.6124989
450316,0.6187296
450317,0.355631
450318,0.27022928
450319,0.13388243
450320,0.20602298
450321,0.6314661
450322,0.16918392
450323,0.6563839
450324,0.31747892
450325,0.22006217
450326,0.5814063
450327,0.22848323
450328,0.7037137
450329,0.048737925
450330,0.49404195
450331,0.55543935
450332,0.42810825
450333,0.6685335
450334,0.27400282
450335,0.527602
450336,0.85236686
450337,0.5728421
450338,0.18868797
450339,0.5276924
450340,0.0900612
450341,0.64278454
450342,0.573258
450343,0.1229817
450344,0.096613385
450345,0.11181472
450346,0.43099764
450347,0.67365843
450348,0.47628933
450349,0.17881769
450350,0.16199532
450351,0.3643797
450352,0.42850503
450353,0.856972
450354,0.21296886
450355,0.58842176
450356,0.08000098
450357,0.04896345
450358,0.16627882
450359,0.33415285
450360,0.31739628
450361,0.63087
450362,0.39972398
450363,0.5730881
450364,0.28973112
450365,0.3996738
450366,0.4324351
450367,0.87836766
450368,0.6277722
450369,0.46331668
450370,0.17100808
450371,0.3790252
450372,0.13145226
450373,0.7362468
450374,0.47710735
450375,0.3311468
450376,0.238264
450377,0.41149125
450378,0.44856977
450379,0.32410285
450380,0.06586926
450381,0.37329835
450382,0.4186904
450383,0.22524078
450384,0.16900298
450385,0.34571612
450386,0.75933135
450387,0.5860499
450388,0.8833434
450389,0.38220668
450390,0.07424851
450391,0.11510138
450392,0.08127601
450393,0.15342881
450394,0.3159527
450395,0.9691139
450396,0.3839693
450397,0.6546506
450398,0.8482073
450399,0.1771576
450400,0.24254099
450401,0.056343567
450402,0.5600524
450403,0.20137578
450404,0.37967515
450405,0.6521021
450406,0.858961
450407,0.393473
450408,0.50259554
450409,0.6341692
450410,0.4036822
450411,0.16604047
450412,0.7928645
450413,0.45953554
450414,0.27236453
450415,0.52733237
450416,0.67368215
450417,0.19420144
450418,0.30390254
450419,0.6782703
450420,0.5366911
450421,0.52043545
450422,0.5378938
450423,0.25795946
450424,0.33730304
450425,0.25175548
450426,0.88266766
450427,0.53172535
450428,0.060068794
450429,0.23771077
450430,0.18850414
450431,0.5341718
450432,0.21307902
450433,0.689153
450434,0.5257671
450435,0.15118286
450436,0.3724279
450437,0.37811643
450438,0.07601684
450439,0.17767721
450440,0.18481976
450441,0.7846045
450442,0.48648128
450443,0.17474373
450444,0.591394
450445,0.48676035
450446,0.37622252
450447,0.82411605
450448,0.02476044
450449,0.75235736
450450,0.20727482
450451,0.29660377
450452,0.08668157
450453,0.6440729
450454,0.9153682
450455,0.67329574
450456,0.4403136
450457,0.62464124
450458,0.06555233
450459,0.21044216
450460,0.14402649
450461,0.32288605
450462,0.79131323
450463,0.4504975
450464,0.42105356
450465,0.6745603
450466,0.3158842
450467,0.92142254
450468,0.32594687
450469,0.1345232
450470,0.8907883
450471,0.5680258
450472,0.52414465
450473,0.5299231
450474,0.43613607
450475,0.28371784
450476,0.17139962
450477,0.22713304
450478,0.70952225
450479,0.7258597
450480,0.80771023
450481,0.84452647
450482,0.2545361
450483,0.07171022
450484,0.39646503
450485,0.12594804
450486,0.3946751
450487,0.2904092
450488,0.36682752
450489,0.6087992
450490,0.81215006
450491,0.35720864
450492,0.6706971
450493,0.51961917
450494,0.26542792
450495,0.5353337
450496,0.53654885
450497,0.8370958
450498,0.47879216
450499,0.40540633
450500,0.6116934
450501,0.6719647
450502,0.28950337
450503,0.31496873
450504,0.10240657
450505,0.3285523
450506,0.21353565
450507,0.55042166
450508,0.42572397
450509,0.44085154
450510,0.4773307
450511,0.53279454
450512,0.8956798
450513,0.47003952
450514,0.12528771
450515,0.33647096
450516,0.8350096
450517,0.094990306
450518,0.5962957
450519,0.85562634
450520,0.8177654
450521,0.1870679
450522,0.27393284
450523,0.33528796
450524,0.3066585
450525,0.7606804
450526,0.26309666
450527,0.443645
450528,0.6595505
450529,0.8696699
450530,0.36343798
450531,0.57937294
450532,0.19939166
450533,0.24373528
450534,0.22147648
450535,0.28447282
450536,0.50121975
450537,0.25469363
450538,0.6855945
450539,0.8332345
450540,0.7016476
450541,0.24996078
450542,0.43619567
450543,0.70746547
450544,0.62754554
450545,0.7664145
450546,0.1686801
450547,0.89146394
450548,0.21647006
450549,0.8074496
450550,0.59810627
450551,0.23389757
450552,0.43019748
450553,0.80311733
450554,0.33715206
450555,0.42830408
450556,0.3543977
450557,0.9204387
450558,0.29896036
450559,0.042583518
450560,0.5153896
450561,0.11311049
450562,0.40212137
450563,0.70943934
450564,0.28634962
450565,0.40123028
450566,0.68624455
450567,0.10083242
450568,0.51504004
450569,0.376755
450570,0.59165126
450571,0.267594
450572,0.075944215
450573,0.44811085
450574,0.84231406
450575,0.14785458
450576,0.70905006
450577,0.52918833
450578,0.8018477
450579,0.18250433
450580,0.50073546
450581,0.59936684
450582,0.21790469
450583,0.7557825
450584,0.17689645
450585,0.46362162
450586,0.45892945
450587,0.31713867
450588,0.26716048
450589,0.67130065
450590,0.86732817
450591,0.46140715
450592,0.39527404
450593,0.55116665
450594,0.35987005
450595,0.793142
450596,0.26153535
450597,0.31330422
450598,0.43968156
450599,0.9580371
450600,0.84007967
450601,0.104999475
450602,0.6970671
450603,0.33486548
450604,0.49907017
450605,0.63505304
450606,0.50370127
450607,0.12038839
450608,0.26672146
450609,0.90283865
450610,0.53625
450611,0.75931233
450612,0.19806457
450613,0.24728018
450614,0.49357563
450615,0.3319225
450616,0.25638503
450617,0.21169373
450618,0.37151474
450619,0.7282745
450620,0.6811091
450621,0.34027296
450622,0.57279193
450623,0.6049749
450624,0.121983245
450625,0.04484878
450626,0.78799975
450627,0.91066176
450628,0.5373413
450629,0.4517765
450630,0.8621445
450631,0.784678
450632,0.28866723
450633,0.043801926
450634,0.034340747
450635,0.73037475
450636,0.16419195
450637,0.0844783
450638,0.12636541
450639,0.46243408
450640,0.26570374
450641,0.6176526
450642,0.35035375
450643,0.36462018
450644,0.3920694
450645,0.18752335
450646,0.74843794
450647,0.9618245
450648,0.123666614
450649,0.5103276
450650,0.711453
450651,0.3886124
450652,0.9148818
450653,0.06703287
450654,0.6164294
450655,0.07421951
450656,0.04738584
450657,0.8494833
450658,0.7555087
450659,0.63559633
450660,0.6742295
450661,0.22367658
450662,0.37017655
450663,0.6027599
450664,0.082107484
450665,0.6454976
450666,0.51107234
450667,0.1685411
450668,0.75171894
450669,0.6824395
450670,0.22402109
450671,0.52369213
450672,0.5530817
450673,0.5234396
450674,0.35111094
450675,0.44363618
450676,0.07212117
450677,0.56741416
450678,0.4477122
450679,0.45033443
450680,0.6159682
450681,0.594499
450682,0.5659168
450683,0.30029312
450684,0.8572489
450685,0.3481081
450686,0.69656926
450687,0.89072174
450688,0.9051925
450689,0.78454727
450690,0.47008997
450691,0.11293099
450692,0.8991479
450693,0.38287166
450694,0.11952186
450695,0.12603018
450696,0.5935589
450697,0.043784507
450698,0.76307523
450699,0.6545704
450700,0.34293163
450701,0.37637258
450702,0.5809758
450703,0.31405047
450704,0.81663734
450705,0.0774838
450706,0.43174925
450707,0.6195406
450708,0.524824
450709,0.6172963
450710,0.87569773
450711,0.27526003
450712,0.59967357
450713,0.78953415
450714,0.44663754
450715,0.5065142
450716,0.23299478
450717,0.7011722
450718,0.83244914
450719,0.4779794
450720,0.18923643
450721,0.32085782
450722,0.5935728
450723,0.6294186
450724,0.29562882
450725,0.0857401
450726,0.2679656
450727,0.29366228
450728,0.050490953
450729,0.9396916
450730,0.6824763
450731,0.1034325
450732,0.6952229
450733,0.32448718
450734,0.01501348
450735,0.5253961
450736,0.057908278
450737,0.7465667
450738,0.5073366
450739,0.97793764
450740,0.24342492
450741,0.67107755
450742,0.92296445
450743,0.28526285
450744,0.052033555
450745,0.32003343
450746,0.5194173
450747,0.53954756
450748,0.5664096
450749,0.20977071
450750,0.07545836
450751,0.4224241
450752,0.79163426
450753,0.20212314
450754,0.72705185
450755,0.27480447
450756,0.4845431
450757,0.18051223
450758,0.13920653
450759,0.5193705
450760,0.9703747
450761,0.8383985
450762,0.19168018
450763,0.39596084
450764,0.4095001
450765,0.12357615
450766,0.038807593
450767,0.7593894
450768,0.65621716
450769,0.46716088
450770,0.11681086
450771,0.24243887
450772,0.8207662
450773,0.692404
450774,0.4095525
450775,0.4106494
450776,0.3415132
450777,0.52061737
450778,0.13260949
450779,0.48628935
450780,0.22759275
450781,0.21005395
450782,0.6235544
450783,0.83917147
450784,0.34265414
450785,0.3363738
450786,0.27010056
450787,0.29137677
450788,0.038874157
450789,0.5832483
450790,0.055857245
450791,0.61165184
450792,0.4505238
450793,0.25889024
450794,0.5297559
450795,0.29424903
450796,0.3737518
450797,0.8552546
450798,0.7696861
450799,0.012699735
450800,0.31536058
450801,0.80767417
450802,0.19643073
450803,0.1056987
450804,0.1336699
450805,0.21626884
450806,0.3648212
450807,0.64759785
450808,0.4783295
450809,0.22732927
450810,0.22894552
450811,0.48882794
450812,0.34839016
450813,0.6395917
450814,0.09788493
450815,0.07770245
450816,0.66128445
450817,0.64355963
450818,0.06827513
450819,0.16497928
450820,0.2037229
450821,0.7896948
450822,0.2376715
450823,0.3314069
450824,0.30599177
450825,0.25777298
450826,0.90875584
450827,0.8809764
450828,0.16213422
450829,0.49546823
450830,0.11216477
450831,0.23886973
450832,0.06843648
450833,0.30623463
450834,0.16127132
450835,0.47755387
450836,0.6051806
450837,0.49182722
450838,0.8832503
450839,0.38321197
450840,0.48659563
450841,0.40246293
450842,0.14734393
450843,0.22863841
450844,0.52133054
450845,0.4446827
450846,0.12434908
450847,0.53120947
450848,0.7160508
450849,0.1362733
450850,0.5177925
450851,0.1630979
450852,0.26514733
450853,0.77944213
450854,0.41121426
450855,0.2560378
450856,0.09929288
450857,0.44592968
450858,0.25846112
450859,0.60844386
450860,0.18331292
450861,0.12120736
450862,0.7245401
450863,0.03040691
450864,0.51015884
450865,0.6626724
450866,0.028939221
450867,0.8839228
450868,0.3997398
450869,0.24065451
450870,0.28337425
450871,0.6588109
450872,0.49738052
450873,0.11233495
450874,0.31604144
450875,0.03022142
450876,0.7697678
450877,0.032183927
450878,0.33913645
450879,0.26866496
450880,0.38082692
450881,0.2208009
450882,0.596224
450883,0.77815765
450884,0.19176194
450885,0.5625024
450886,0.1639768
450887,0.6652284
450888,0.38954163
450889,0.05452056
450890,0.26583633
450891,0.76837814
450892,0.6845588
450893,0.47868544
450894,0.5627143
450895,0.509112
450896,0.8273491
450897,0.4495008
450898,0.16574462
450899,0.304953
450900,0.731619
450901,0.12956735
450902,0.4324545
450903,0.6530997
450904,0.42393368
450905,0.3881661
450906,0.22307797
450907,0.17526494
450908,0.2381186
450909,0.64534676
450910,0.8314505
450911,0.23439068
450912,0.5782412
450913,0.68421376
450914,0.6401486
450915,0.10062188
450916,0.49538687
450917,0.6256239
450918,0.1815005
450919,0.48687834
450920,0.8241023
450921,0.2882358
450922,0.3521436
450923,0.3239446
450924,0.2619104
450925,0.53558743
450926,0.3997558
450927,0.40341207
450928,0.7607212
450929,0.17384787
450930,0.24301364
450931,0.8575511
450932,0.8850879
450933,0.5973487
450934,0.15361454
450935,0.5330203
450936,0.15902261
450937,0.120121375
450938,0.7399902
450939,0.1835981
450940,0.45912516
450941,0.847098
450942,0.68374217
450943,0.4134606
450944,0.83828473
450945,0.8921636
450946,0.20330057
450947,0.36101818
450948,0.4922395
450949,0.16885966
450950,0.68476224
450951,0.32685658
450952,0.5685212
450953,0.25049487
450954,0.38121173
450955,0.73086077
450956,0.59985644
450957,0.5061189
450958,0.30883488
450959,0.104059584
450960,0.68706
450961,0.60144866
450962,0.46167794
450963,0.14195703
450964,0.45350763
450965,0.31462348
450966,0.16354518
450967,0.67028654
450968,0.07303175
450969,0.42217758
450970,0.16778485
450971,0.39511797
450972,0.17227048
450973,0.36031267
450974,0.21848547
450975,0.46665433
450976,0.45379964
450977,0.6382936
450978,0.62963
450979,0.7446605
450980,0.6221013
450981,0.30647227
450982,0.07973435
450983,0.80887866
450984,0.16770285
450985,0.0954054
450986,0.37426046
450987,0.4368316
450988,0.40533048
450989,0.7743006
450990,0.08258929
450991,0.6879422
450992,0.21517329
450993,0.19168918
450994,0.17662723
450995,0.2469537
450996,0.26214308
450997,0.37525272
450998,0.73707426
450999,0.5272703
451000,0.3075026
451001,0.5607882
451002,0.4189918
451003,0.1963385
451004,0.047110703
451005,0.69521296
451006,0.4063076
451007,0.893998
451008,0.23244928
451009,0.103054225
451010,0.3012379
451011,0.15097897
451012,0.45988435
451013,0.3258683
451014,0.14849016
451015,0.28793994
451016,0.69306725
451017,0.30346006
451018,0.23768912
451019,0.44410944
451020,0.17417812
451021,0.515453
451022,0.3442465
451023,0.5412308
451024,0.73824483
451025,0.16405758
451026,0.16769753
451027,0.55253714
451028,0.52968144
451029,0.27362633
451030,0.56299055
451031,0.12194502
451032,0.19816256
451033,0.3196842
451034,0.3714698
451035,0.22524382
451036,0.09096179
451037,0.4332479
451038,0.20293894
451039,0.41501063
451040,0.13718459
451041,0.24759954
451042,0.39923936
451043,0.32326338
451044,0.38863146
451045,0.20826937
451046,0.48184592
451047,0.509979
451048,0.6876401
451049,0.80791813
451050,0.63373864
451051,0.040952228
451052,0.10455846
451053,0.10989673
451054,0.43992284
451055,0.31439388
451056,0.7623811
451057,0.054101735
451058,0.13155349
451059,0.3052627
451060,0.42887017
451061,0.04057913
451062,0.51379853
451063,0.88976985
451064,0.4060223
451065,0.28827047
451066,0.81067055
451067,0.13402547
451068,0.5759739
451069,0.33320883
451070,0.77801657
451071,0.7247694
451072,0.12536776
451073,0.4375969
451074,0.743566
451075,0.76831067
451076,0.56183213
451077,0.3481983
451078,0.48451367
451079,0.81556886
451080,0.5948106
451081,0.6353796
451082,0.19880305
451083,0.4540148
451084,0.9077947
451085,0.4148172
451086,0.46331063
451087,0.65699023
451088,0.6753581
451089,0.37634847
451090,0.053255692
451091,0.5224104
451092,0.24801765
451093,0.61200935
451094,0.6453738
451095,0.4351684
451096,0.29025435
451097,0.3592509
451098,0.26062843
451099,0.10148659
451100,0.7074409
451101,0.68962735
451102,0.36251962
451103,0.33112767
451104,0.91092986
451105,0.4480737
451106,0.15159935
451107,0.1996173
451108,0.60723627
451109,0.4131745
451110,0.44609332
451111,0.0513866
451112,0.19964896
451113,0.2279627
451114,0.45649034
451115,0.54937935
451116,0.25985068
451117,0.2529629
451118,0.10668832
451119,0.09018587
451120,0.28192884
451121,0.42086124
451122,0.25574654
451123,0.59488386
451124,0.90524817
451125,0.624799
451126,0.8723276
451127,0.6820663
451128,0.6312021
451129,0.89220643
451130,0.34528613
451131,0.69479424
451132,0.025765754
451133,0.15272257
451134,0.5986784
451135,0.53984976
451136,0.27641034
451137,0.39823464
451138,0.09607925
451139,0.3940353
451140,0.27612188
451141,0.32614538
451142,0.24111964
451143,0.20620339
451144,0.86872154
451145,0.34685075
451146,0.46589774
451147,0.454931
451148,0.4726623
451149,0.06689456
451150,0.15893011
451151,0.8478823
451152,0.37102684
451153,0.13544957
451154,0.047107447
451155,0.15277
451156,0.76623017
451157,0.06171512
451158,0.2735842
451159,0.40350223
451160,0.7212584
451161,0.3275419
451162,0.68894756
451163,0.14452942
451164,0.8848519
451165,0.2104441
451166,0.46783295
451167,0.32692432
451168,0.3078595
451169,0.17321631
451170,0.27265465
451171,0.3652752
451172,0.8489692
451173,0.38816366
451174,0.20412314
451175,0.8466134
451176,0.6206093
451177,0.27573997
451178,0.36486658
451179,0.40058193
451180,0.29154763
451181,0.47948015
451182,0.45326617
451183,0.21890911
451184,0.14234649
451185,0.2637691
451186,0.71156824
451187,0.20025152
451188,0.8328875
451189,0.63155025
451190,0.84811956
451191,0.50628227
451192,0.45866847
451193,0.36585858
451194,0.6743731
451195,0.1286239
451196,0.13697168
451197,0.7775397
451198,0.93335426
451199,0.4750532
451200,0.39632496
451201,0.7547191
451202,0.4455752
451203,0.46333817
451204,0.39757332
451205,0.2508449
451206,0.24226786
451207,0.5430049
451208,0.059079602
451209,0.1327708
451210,0.17733797
451211,0.6576055
451212,0.9482887
451213,0.16301857
451214,0.54218847
451215,0.70167726
451216,0.4703205
451217,0.036693703
451218,0.646171
451219,0.12374102
451220,0.021907516
451221,0.48968846
451222,0.84363824
451223,0.047608767
451224,0.31968388
451225,0.704317
451226,0.47220418
451227,0.023900846
451228,0.8276245
451229,0.08698427
451230,0.8561818
451231,0.12137299
451232,0.2503862
451233,0.3112145
451234,0.1623518
451235,0.31516573
451236,0.5610546
451237,0.44922566
451238,0.12550813
451239,0.20370106
451240,0.09236443
451241,0.7320557
451242,0.4392054
451243,0.36211166
451244,0.16407694
451245,0.48864022
451246,0.37076795
451247,0.23086217
451248,0.75021434
451249,0.3009339
451250,0.6470984
451251,0.58803695
451252,0.039704792
451253,0.4133925
451254,0.3770417
451255,0.76339746
451256,0.7835479
451257,0.15089662
451258,0.62329787
451259,0.39086986
451260,0.79570556
451261,0.3821385
451262,0.12466858
451263,0.520198
451264,0.27137303
451265,0.46815598
451266,0.395392
451267,0.5474997
451268,0.6773489
451269,0.22959973
451270,0.19335839
451271,0.937417
451272,0.604853
451273,0.069754876
451274,0.6569885
451275,0.06420377
451276,0.4475213
451277,0.42494324
451278,0.91431373
451279,0.8302034
451280,0.80160546
451281,0.24321157
451282,0.31450433
451283,0.67202216
451284,0.29008177
451285,0.3482167
451286,0.6696578
451287,0.5324133
451288,0.7318504
451289,0.39627233
451290,0.46808806
451291,0.44128087
451292,0.15035596
451293,0.5205992
451294,0.004418569
451295,0.68885887
451296,0.9488654
451297,0.14284065
451298,0.043783687
451299,0.23013309
451300,0.72419214
451301,0.56763935
451302,0.0609967
451303,0.22353065
451304,0.27052233
451305,0.35216063
451306,0.19928782
451307,0.23978437
451308,0.60002613
451309,0.3170938
451310,0.5363731
451311,0.024634618
451312,0.6318767
451313,0.44281876
451314,0.65159994
451315,0.25169316
451316,0.7527836
